03     1   2   6  24  1  220     3.0    -0.7    999.6     3.5   96  -1     0     0 9   230   -307  9
03     1   2   7   1  0  220     3.0    -1.0    999.4     3.5  100   1     0     0 9   228   -305  9
03     1   2   7   2  2  210     3.0    -1.6    999.2     3.2   96  -1     0     0 9   227   -303  9
03     1   2   7   3  3  200     3.0    -1.7    999.0     3.2   95  -1     0     0 9   226   -302  9
03     1   2   7   4  3  150     2.0    -1.8    999.0     3.2   96  -1     0     0 9   226   -302  9
03     1   2   7   5  5  140     2.0    -2.2    999.0     3.2  100  -1     0     0 9   235   -301  9
03     1   2   7   6  4  150     2.0    -2.4    999.2     3.0   95  -1     0     0 9   225   -299  9
03     1   2   7   7  2  160     3.0    -1.6    999.0     3.2   96  10     0     0 9   227   -303  9
03     1   2   7   8  2  150     2.0    -2.5    999.3     3.0   96  10     0     8 9   221   -298  9
03     1   2   7   9  3  150     2.0    -1.6    999.6     3.3   96  10    19    53 9   226   -303  9
03     1   2   7  10  2  150     3.0    -0.7    999.9     3.4   94  10    86    92 9   231   -307  9
03     1   2   7  11  1  150     2.0     0.8    999.8     3.6   90  -1   142   114 9   238   -314  9
03     1   2   7  12  1  150     2.0     2.2    999.9     3.7   82  -1   169   122 9   245   -320  9
03     1   2   7  13  1  170     2.0     3.2    999.6     4.0   83  -1   153   136 9   250   -325  9
03     1   2   7  14  5  160     3.0     2.8    999.4     3.8   82  -1    50   153 9   268   -325  9
03     1   2   7  15  6  150     3.0     2.6    999.3     3.7   81  -1     0    69 9   279   -324  9
03     1   2   7  16  7  150     4.0     2.5    999.3     3.6   79  -1     0    19 9   294   -325  9
03     1   2   7  17  7  150     2.0     2.6    999.6     3.7   81  -1     0     3 9   294   -326  9
03     1   2   7  18  6  130     2.0     2.5    999.7     3.7   81  -1     0     0 9   278   -324  9
03     1   2   7  19  6   90     1.0     2.5   1000.0     3.7   81  21     0     0 9   278   -324  9
03     1   2   7  20  7  120     2.0     2.1   1000.1     3.6   82  -1     0     0 9   258   -321  9
03     1   2   7  21  4  140     3.0     1.2    999.9     3.4   83  -1     0     0 9   251   -316  9
03     1   2   7  22  3  160     3.0     0.9    999.7     3.3   82  -1     0     0 9   240   -314  9
03     1   2   7  23  4  140     2.0     0.0    999.7     3.3   86  -1     0     0 9   245   -311  9
03     1   2   7  24  3   90     2.0    -1.0    999.7     3.1   88  -1     0     0 9   230   -305  9
03     1   2   8   1  1   80     1.0    -1.9    999.5     3.0   91  -1     0     0 9   224   -301  9
03     1   2   8   2  0  100     2.0    -2.3    999.3     3.0   94  -1     0     0 9   222   -299  9
03     1   2   8   3  0  100     1.0    -2.5    999.4     3.0   94  -1     0     0 9   221   -298  9
03     1   2   8   4  0  100     1.0    -3.1    999.3     2.9   95  -1     0     0 9   218   -296  9
03     1   2   8   5  0   80     1.0    -3.4    999.2     2.8   96  11     0     0 9   216   -294  9
03     1   2   8   6  0  100     1.0    -3.8    999.1     2.7   96  11     0     0 9   214   -293  9
03     1   2   8   7  0   80     1.0    -2.9    999.1     2.9   95  -1     0     0 9   219   -297  9
03     1   2   8   8  1   80     2.0    -4.0    998.9     2.7   95  10     0    11 9   214   -292  9
03     1   2   8   9  2  110     1.0    -3.2    998.7     2.9   96  10    19    58 9   219   -295  9
03     1   2   8  10  5  100     2.0    -1.8    998.2     3.1   94  10    11   117 9   236   -302  9
03     1   2   8  11  4   90     2.0    -0.2    997.5     3.5   92  -1    86   142 9   235   -309  9
03     1   2   8  12  5  100     5.0     0.9    997.4     3.4   85  -1    33   186 9   258   -316  9
03     1   2   8  13  7  120     7.0    -1.1    996.9     3.2   90  -1    17   108 9   276   -308  9
03     1   2   8  14  8  100     4.0    -0.9    995.8     3.3   92  10     0    42 9   277   -309  9
03     1   2   8  15  8   90     6.0     0.2    994.9     3.3   84  10     0    33 9   282   -314  9
03     1   2   8  16  8  100     6.0     0.5    994.4     3.3   83  10     0    17 9   284   -316  9
03     1   2   8  17  8  100     7.0     0.6    994.3     3.2   81  10     0     3 9   284   -316  9
03     1   2   8  18  8  100     6.0     0.6    994.1     3.3   82  10     0     0 9   284   -316  9
03     1   2   8  19  8  100     6.0     0.5    994.3     3.2   80  10     0     0 9   284   -316  9
03     1   2   8  20  8  100     6.0     0.4    994.2     3.3   83  71     0     0 9   283   -315  9
03     1   2   8  21  8   90     5.0    -0.1    994.2     3.4   90  71     0     0 9   255   -311  9
03     1   2   8  22  8   80     5.0    -0.5    994.1     3.5   95  73     0     0 9   247   -309  9
03     1   2   8  23  8   80     5.0    -0.5    994.1     3.6   96  73     0     0 9   247   -309  9
03     1   2   8  24  8   80     5.0    -0.5    994.1     3.6   97  73     0     0 9   253   -309  9
03     1   2   9   1  8   80     5.0    -0.5    994.3     3.6   97  73     0     0 9   253   -309  9
03     1   2   9   2  8   80     5.0    -0.4    995.0     3.5   95  71     0     0 9   298   -313  9
03     1   2   9   3  8   80     5.0    -0.4    995.4     3.7  100  73     0     0 9   279   -311  9
03     1   2   9   4  8   70     5.0    -0.5    995.7     3.5   96  71     0     0 9   279   -311  9
03     1   2   9   5  7   70     5.0    -0.6    996.1     3.5   95  73     0     0 9   278   -310  9
03     1   2   9   6  8   80     6.0    -0.6    996.8     3.4   94  71     0     0 9   263   -309  9
03     1   2   9   7  8   70     5.0    -0.7    997.5     3.5   96  71     0     0 9   278   -310  9
03     1   2   9   8  8   80     5.0    -0.6    998.1     3.4   93  71     0     3 9   278   -310  9
03     1   2   9   9  8   60     4.0    -0.5    999.2     3.4   94  71     0    22 9   279   -311  9
03     1   2   9  10  8   60     5.0    -0.7    999.9     3.5   96  73     0    78 9   297   -311  9
03     1   2   9  11  8   60     5.0    -0.4   1000.4     3.5   94  71     0   100 9   298   -313  9
03     1   2   9  12  8   60     4.0    -0.1   1001.7     3.5   92  71     0    64 9   281   -313  9
03     1   2   9  13  8   60     5.0     0.1   1002.3     3.5   91  70     0    69 9   282   -314  9
03     1   2   9  14  8   60     4.0     0.3   1003.0     3.4   88  71     0    72 9   283   -315  9
03     1   2   9  15  8   60     4.0     0.3   1003.7     3.5   90  71     0    94 9   268   -314  9
03     1   2   9  16  7   60     5.0     0.4   1004.5     3.5   89  70     0    64 9   249   -313  9
03     1   2   9  17  7   50     3.0     0.3   1005.8     3.5   90  70     3     3 9   249   -312  9
03     1   2   9  18  7   50     3.0     0.3   1007.0     3.5   90  22     0     0 9   249   -312  9
03     1   2   9  19  7   60     3.0     0.3   1007.7     3.5   91  70     0     0 9   283   -315  9
03     1   2   9  20  8   70     5.0     0.2   1008.0     3.4   89  70     0     0 9   257   -312  9
03     1   2   9  21  8   70     5.0     0.1   1008.6     3.3   86  -1     0     0 9   282   -314  9
03     1   2   9  22  6   80     5.0    -0.3   1008.5     3.2   86   1     0     0 9   264   -311  9
03     1   2   9  23  6   80     5.0    -0.4   1008.8     3.1   84  -1     0     0 9   264   -310  9
03     1   2   9  24  6   80     5.0    -0.5   1009.1     3.1   85  -1     0     0 9   263   -310  9
03     1   2  10   1  7   90     6.0    -0.7   1009.4     3.0   83   3     0     0 9   278   -310  9
03     1   2  10   2  7   90     6.0    -1.0   1009.4     2.8   81  -1     0     0 9   276   -309  9
03     1   2  10   3  7   90     6.0    -1.4   1009.6     2.8   82  -1     0     0 9   274   -307  9
03     1   2  10   4  6   90     6.0    -1.7   1009.1     2.7   82  -1     0     0 9   257   -304  9
03     1   2  10   5  6   90     7.0    -1.8   1009.2     2.6   80  -1     0     0 9   257   -304  9
03     1   2  10   6  6  100     6.0    -2.0   1009.5     2.6   81  -1     0     0 9   232   -301  9
03     1   2  10   7  7   90     6.0    -2.2   1009.5     2.6   80  -1     0     0 9   270   -303  9
03     1   2  10   8  7   90     6.0    -2.5   1009.6     2.5   80  -1     0    11 9   242   -300  9
03     1   2  10   9  7   90     6.0    -2.6   1009.9     2.5   80  -1    14    58 9   228   -299  9
03     1   2  10  10  7   90     7.0    -2.5   1009.9     2.5   80  -1     0   103 9   269   -302  9
03     1   2  10  11  6   90     8.0    -2.0   1010.0     2.5   78  -1     0   139 9   256   -303  9
03     1   2  10  12  4  110     7.0    -1.9   1010.3     2.5   76  -1    33   150 9   236   -302  9
03     1   2  10  13  5  100     8.0    -1.5   1010.3     2.5   75  -1    75   153 9   232   -303  9
03     1   2  10  14  5  100     7.0    -1.1   1010.1     2.5   73  -1    44   122 9   233   -305  9
03     1   2  10  15  6  100     7.0    -0.8   1010.1     2.4   69  -1     3   117 9   238   -307  9
03     1   2  10  16  7  100     6.0    -0.8   1010.2     2.5   70  -1     6    61 9   237   -307  9
03     1   2  10  17  7   90     7.0    -1.5   1010.5     2.4   72  -1     0    11 9   232   -303  9
03     1   2  10  18  7  100     4.0    -2.0   1011.1     2.4   72  -1     0     0 9   235   -302  9
03     1   2  10  19  7  100     5.0    -2.1   1011.7     2.3   72  -1     0     0 9   237   -301  9
03     1   2  10  20  7  110     7.0    -2.1   1011.4     2.3   72  -1     0     0 9   271   -304  9
03     1   2  10  21  8  110     8.0    -2.4   1011.4     2.2   71  -1     0     0 9   269   -302  9
03     1   2  10  22  8  110     7.0    -2.7   1011.0     2.2   71  -1     0     0 9   236   -299  9
03     1   2  10  23  8  100     7.0    -2.9   1010.6     2.2   73  71     0     0 9   275   -301  9
03     1   2  10  24  8  110     6.0    -2.9   1010.0     2.3   76  22     0     0 9   267   -300  9
03     1   2  11   1  8  100     6.0    -3.0   1009.6     2.4   79  70     0     0 9   267   -300  9
03     1   2  11   2  8  110     6.0    -3.9   1009.0     2.6   91  73     0     0 9   262   -296  9
03     1   2  11   3  8  110     5.0    -4.1   1008.3     2.6   92  71     0     0 9   261   -295  9
03     1   2  11   4  8  110     7.0    -4.1   1007.3     2.6   92  71     0     0 9   261   -295  9
03     1   2  11   5  8  120     6.0    -3.9   1006.4     2.5   89  36     0     0 9   262   -296  9
03     1   2  11   6  8  110     7.0    -4.0   1005.6     2.6   91  71     0     0 9   262   -295  9
03     1   2  11   7  8  120     5.0    -4.1   1005.0     2.5   89  22     0     0 9   261   -295  9
03     1   2  11   8  8  120     6.0    -4.1   1003.7     2.5   90  24     0     6 9   280   -296  9
03     1   2  11   9  8  120     7.0    -4.1   1002.6     2.5   91  10     0    25 9   280   -296  9
03     1   2  11  10  8  110     6.0    -3.9   1002.2     2.6   90  10     0    58 9   281   -297  9
03     1   2  11  11  8  120     7.0    -3.5   1001.2     2.6   89  10     0    92 9   283   -299  9
03     1   2  11  12  8  110     6.0    -2.9   1000.0     2.7   89  10     0   125 9   286   -301  9
03     1   2  11  13  8  100     6.0    -2.1    998.7     2.9   88  10     0   150 9   290   -305  9
03     1   2  11  14  8  110     6.0    -1.9    998.1     3.0   90  10     0    78 9   291   -306  9
03     1   2  11  15  8  120     5.0    -1.6    997.3     3.1   91  10     0    33 9   292   -307  9
03     1   2  11  16  8  110     6.0    -1.4    996.9     3.2   94  66     0    22 9   293   -308  9
03     1   2  11  17  8  120     5.0    -0.9    996.4     3.4   96  66     0     3 9   296   -310  9
03     1   2  11  18  8  110     5.0    -0.6    996.2     3.5   95  66     0     0 9   297   -312  9
03     1   2  11  19  8  110     5.0    -0.4    996.1     3.5   95  66     0     0 9   298   -313  9
03     1   2  11  20  8  120     4.0    -0.4    995.9     3.6   96  73     0     0 9   298   -313  9
03     1   2  11  21  8  120     4.0    -0.2    995.9     3.7   97  71     0     0 9   299   -314  9
03     1   2  11  22  8  120     4.0     0.1    995.7     3.7   97  66     0     0 9   301   -315  9
03     1   2  11  23  8  120     3.0     0.3    995.8     3.8   98  24     0     0 9   302   -316  9
03     1   2  11  24  8  120     3.0     0.6    995.6     4.0  100  24     0     0 9   303   -317  9
03     1   2  12   1  8  130     2.0     0.6    995.8     3.9   98  24     0     0 9   303   -317  9
03     1   2  12   2  8  150     3.0     0.9    995.8     4.0   99  21     0     0 9   304   -319  9
03     1   2  12   3  8  160     3.0     1.0    995.7     4.1   99  61     0     0 9   286   -318  9
03     1   2  12   4  8  150     2.0     1.0    995.4     4.1   99  61     0     0 9   286   -318  9
03     1   2  12   5  8  140     2.0     1.2    995.0     4.1   99  21     0     0 9   287   -319  9
03     1   2  12   6  8  160     2.0     1.7    995.1     4.3  100  10     0     0 9   290   -321  9
03     1   2  12   7  8  150     2.0     2.0    994.6     4.4  100  40     0     0 9   310   -324  9
03     1   2  12   8  8  140     2.0     2.4    994.3     4.5  100  40     0     6 9   312   -326  9
03     1   2  12   9  8  140     3.0     2.8    993.7     4.7  100  10     0    28 9   314   -328  9
03     1   2  12  10  8  130     3.0     3.0    993.1     4.7  100  10     0    83 9   315   -329  9
03     1   2  12  11  8  130     3.0     4.0    992.3     5.0   99  10     0   108 9   301   -332  9
03     1   2  12  12  8  140     4.0     4.7    991.5     5.1   96  60     0   153 9   305   -336  9
03     1   2  12  13  8  140     6.0     5.5    990.8     5.2   93  61     0   111 9   279   -337  9
03     1   2  12  14  8  140     4.0     5.9    990.1     5.4   92  51     0    64 9   281   -339  9
03     1   2  12  15  8  110     4.0     5.4    989.4     5.3   95  61     0    31 9   309   -339  9
03     1   2  12  16  8  110     4.0     5.1    988.9     5.3   96  61     0    33 9   326   -339  9
03     1   2  12  17  8  120     4.0     5.0    988.5     5.3   97  51     0     3 9   325   -338  9
03     1   2  12  18  8  130     4.0     5.2    988.2     5.4   97  51     0     0 9   326   -339  9
03     1   2  12  19  8  140     4.0     5.3    988.0     5.4   97  61     0     0 9   327   -340  9
03     1   2  12  20  8  150     3.0     5.4    988.0     5.5   97  21     0     0 9   327   -340  9
03     1   2  12  21  7  160     3.0     5.1    987.8     5.4   97  10     0     0 9   307   -338  9
03     1   2  12  22  6  140     2.0     4.9    987.6     5.3   98  10     0     0 9   291   -336  9
03     1   2  12  23  7  140     3.0     5.0    987.9     5.4   99  80     0     0 9   307   -337  9
03     1   2  12  24  7  150     2.0     5.0    988.1     5.4   98  25     0     0 9   307   -337  9
03     1   2  13   1  7  140     2.0     5.4    988.2     5.5   98  80     0     0 9   309   -339  9
03     1   2  13   2  7  140     1.0     5.2    988.3     5.4   98  80     0     0 9   308   -338  9
03     1   2  13   3  7  150     2.0     4.9    988.3     5.3   97  25     0     0 9   306   -337  9
03     1   2  13   4  7  130     2.0     4.8    988.4     5.3   98   2     0     0 9   306   -336  9
03     1   2  13   5  8  120     1.0     5.0    988.5     5.4   98  -1     0     0 9   307   -337  9
03     1   2  13   6  8   90     1.0     5.1    988.9     5.4   99  61     0     0 9   326   -339  9
03     1   2  13   7  8  110     1.0     5.4    989.4     5.5   98  21     0     0 9   327   -340  9
03     1   2  13   8  8  360     0.0     5.0    990.2     5.4   98  51     0     3 9   325   -338  9
03     1   2  13   9  8  330     1.0     5.4    991.2     5.5   99  51     0    17 9   327   -340  9
03     1   2  13  10  8  310     2.0     5.4    992.6     5.5   99  20     0    44 9   327   -340  9
03     1   2  13  11  8  320     3.0     5.3    993.9     5.5   99  10     0    81 9   327   -340  9
03     1   2  13  12  8  310     3.0     5.4    995.1     5.5   99  10     0    75 9   327   -340  9
03     1   2  13  13  8  300     4.0     5.6    996.0     5.7  100  10     0    78 9   328   -341  9
03     1   2  13  14  8  290     4.0     5.7    997.1     5.4   95  10     0    58 9   329   -342  9
03     1   2  13  15  8  300     4.0     5.7    998.2     5.4   95  10     0    25 9   329   -342  9
03     1   2  13  16  8  310     4.0     5.1    999.3     5.3   97  20     0    22 9   326   -339  9
03     1   2  13  17  8  300     3.0     5.2   1000.4     5.2   95  20     0     3 9   326   -339  9
03     1   2  13  18  8  290     4.0     5.0   1001.5     5.2   96  10     0     0 9   325   -338  9
03     1   2  13  19  8  290     4.0     4.7   1002.2     5.1   96  10     0     0 9   323   -337  9
03     1   2  13  20  8  280     3.0     4.5   1003.2     5.0   95  10     0     0 9   322   -336  9
03     1   2  13  21  8  280     3.0     4.5   1004.0     5.0   96  10     0     0 9   322   -336  9
03     1   2  13  22  8  290     2.0     4.6   1004.3     5.0   96  10     0     0 9   305   -335  9
03     1   2  13  23  8  250     2.0     4.7   1004.9     5.3  100  51     0     0 9   323   -337  9
03     1   2  13  24  8  250     1.0     4.9   1005.4     5.3   99  51     0     0 9   324   -338  9
03     1   2  14   1  8  240     3.0     5.5   1005.8     5.6  100  20     0     0 9   328   -341  9
03     1   2  14   2  8  250     2.0     5.9   1005.6     5.6   97  10     0     0 9   330   -343  9
03     1   2  14   3  8  240     3.0     6.0   1005.9     5.5   96  61     0     0 9   312   -342  9
03     1   2  14   4  8  240     1.0     5.9   1005.9     5.5   97  60     0     0 9   311   -342  9
03     1   2  14   5  8  220     2.0     5.7   1005.9     5.7  100  60     0     0 9   310   -341  9
03     1   2  14   6  8  210     2.0     5.5   1005.7     5.6  100  21     0     0 9   309   -340  9
03     1   2  14   7  7  210     3.0     5.7   1005.1     5.4   96  10     0     0 9   310   -341  9
03     1   2  14   8  6  200     2.0     5.1   1005.2     5.2   96  10     0    17 9   273   -335  9
03     1   2  14   9  6  140     2.0     5.7   1005.3     5.4   95  10     6    72 9   271   -338  9
03     1   2  14  10  5  170     3.0     5.9   1005.4     5.2   91  10     6   142 9   267   -339  9
03     1   2  14  11  7  150     3.0     6.1   1004.9     5.3   91  -1     0   164 9   287   -341  9
03     1   2  14  12  7  140     3.0     6.9   1004.6     5.3   86  -1     0   175 9   278   -344  9
03     1   2  14  13  7  140     4.0     7.8   1004.2     5.5   84  -1    17   206 9   281   -348  9
03     1   2  14  14  7  140     5.0     8.7   1003.7     5.6   80  -1    31   186 9   286   -353  9
03     1   2  14  15  7  140     6.0     8.6   1003.1     5.1   74  -1     3   111 9   286   -352  9
03     1   2  14  16  7  150     6.0     8.2   1002.8     5.1   76  -1     0    36 9   309   -352  9
03     1   2  14  17  8  130     4.0     8.0   1002.4     5.0   76  -1     0     6 9   298   -350  9
03     1   2  14  18  8  100     4.0     7.4   1002.4     5.2   81  61     0     0 9   295   -347  9
03     1   2  14  19  8  100     4.0     7.0   1002.3     5.4   86  61     0     0 9   293   -345  9
03     1   2  14  20  8  100     5.0     6.5   1002.2     5.4   91  63     0     0 9   290   -343  9
03     1   2  14  21  8   90     3.0     6.2   1002.6     5.4   93  61     0     0 9   288   -341  9
03     1   2  14  22  8   70     3.0     5.9   1002.7     5.4   95  63     0     0 9   287   -340  9
03     1   2  14  23  8  120     2.0     5.9   1003.1     5.4   95  63     0     0 9   287   -340  9
03     1   2  14  24  8  150     1.0     5.6   1003.8     5.3   95  63     0     0 9   285   -338  9
03     1   2  15   1  8   60     1.0     5.4   1004.5     5.2   94  63     0     0 9   294   -338  9
03     1   2  15   2  8   10     1.0     5.0   1005.3     5.2   97  63     0     0 9   307   -337  9
03     1   2  15   3  8   20     3.0     5.2   1006.4     5.3   97  63     0     0 9   308   -338  9
03     1   2  15   4  8   10     3.0     4.9   1007.8     5.1   96  63     0     0 9   324   -338  9
03     1   2  15   5  8   10     3.0     4.7   1008.9     5.0   96  63     0     0 9   305   -336  9
03     1   2  15   6  8  340     2.0     4.3   1010.5     4.9   96  21     0     0 9   321   -335  9
03     1   2  15   7  8  310     3.0     4.3   1011.9     5.0   97  20     0     0 9   321   -335  9
03     1   2  15   8  8  350     2.0     4.2   1013.4     4.8   95  21     0     6 9   321   -335  9
03     1   2  15   9  8  330     3.0     4.1   1014.8     4.8   97  21     0    28 9   320   -334  9
03     1   2  15  10  8  330     3.0     4.3   1016.4     4.8   95  10     0    31 9   321   -335  9
03     1   2  15  11  7  340     2.0     4.5   1017.6     4.9   95  10     0    78 9   304   -335  9
03     1   2  15  12  8  330     3.0     4.9   1019.0     4.8   91  -1     0    72 9   306   -337  9
03     1   2  15  13  7  360     2.0     5.2   1019.9     4.8   88  21     6   164 9   308   -338  9
03     1   2  15  14  7  340     2.0     5.8   1020.4     4.7   84  -1    22   139 9   311   -341  9
03     1   2  15  15  7  320     2.0     5.9   1021.2     4.7   83  -1     0    64 9   311   -342  9
03     1   2  15  16  5  330     1.0     5.8   1021.7     4.6   82  -1    11    53 9   284   -339  9
03     1   2  15  17  7  310     1.0     5.7   1021.9     4.7   84  -1     3    17 9   310   -341  9
03     1   2  15  18  7  320     0.0     5.5   1022.8     4.7   85  -1     0     0 9   309   -340  9
03     1   2  15  19  7   70     1.0     5.3   1023.6     4.5   83  -1     0     0 9   308   -339  9
03     1   2  15  20  7   70     2.0     4.7   1023.8     4.4   85  -1     0     0 9   305   -336  9
03     1   2  15  21  6  120     3.0     3.9   1024.4     4.2   86  -1     0     0 9   286   -331  9
03     1   2  15  22  2  120     3.0     2.9   1024.7     4.0   88  -1     0     0 9   251   -324  9
03     1   2  15  23  3  130     3.0     2.3   1025.1     4.0   91  -1     0     0 9   246   -321  9
03     1   2  15  24  7  120     3.0     2.1   1025.8     4.0   94  -1     0     0 9   292   -323  9
03     1   2  16   1  8  130     3.0     2.9   1025.8     4.1   90  -1     0     0 9   314   -328  9
03     1   2  16   2  8  140     5.0     3.4   1025.6     4.1   86  -1     0     0 9   317   -331  9
03     1   2  16   3  8  140     5.0     3.2   1025.0     4.1   87  -1     0     0 9   316   -330  9
03     1   2  16   4  7  140     6.0     3.1   1024.7     4.1   88  -1     0     0 9   297   -328  9
03     1   2  16   5  7  140     6.0     2.7   1025.1     3.9   87  -1     0     0 9   295   -326  9
03     1   2  16   6  8  130     7.0     2.8   1024.9     4.0   88  -1     0     0 9   314   -328  9
03     1   2  16   7  8  140     7.0     2.6   1025.7     3.9   87  -1     0     0 9   313   -327  9
03     1   2  16   8  7  140     7.0     2.4   1024.9     3.8   87  -1     0    14 9   293   -325  9
03     1   2  16   9  7  140     7.0     2.6   1025.1     3.9   87  -1     0    53 9   294   -326  9
03     1   2  16  10  7  140     7.0     2.8   1025.5     3.8   85  -1     0    81 9   295   -326  9
03     1   2  16  11  7  150     7.0     3.3   1025.9     3.9   83  -1     8   147 9   298   -329  9
03     1   2  16  12  7  130     6.0     4.1   1025.7     4.1   83  -1     8   197 9   302   -333  9
03     1   2  16  13  7  120     7.0     4.5   1024.5     4.0   78  -1    94   239 9   270   -332  9
03     1   2  16  14  7  120     7.0     5.3   1024.1     4.1   75  -1   172   147 9   274   -336  9
03     1   2  16  15  6  120     7.0     5.6   1023.6     4.1   74  -1   114   114 9   271   -337  9
03     1   2  16  16  6  140     8.0     5.1   1022.8     4.1   76  -1    50    72 9   268   -335  9
03     1   2  16  17  5  140     7.0     4.6   1022.9     4.0   79  -1     3    19 9   263   -332  9
03     1   2  16  18  5  130     6.0     4.2   1023.3     4.0   80  -1     0     0 9   261   -330  9
03     1   2  16  19  5  130     6.0     3.7   1023.3     4.0   84  -1     0     0 9   258   -328  9
03     1   2  16  20  6  130     6.0     3.6   1023.6     4.0   84  -1     0     0 9   273   -328  9
03     1   2  16  21  7  130     9.0     3.8   1023.0     4.0   83  -1     0     0 9   300   -331  9
03     1   2  16  22  7  140     8.0     3.9   1022.7     4.1   83  -1     0     0 9   301   -332  9
03     1   2  16  23  7  140     7.0     4.0   1022.5     4.1   84  -1     0     0 9   301   -332  9
03     1   2  16  24  7  140     6.0     4.0   1021.8     4.1   84  -1     0     0 9   301   -332  9
03     1   2  17   1  7  140     8.0     4.0   1021.2     4.2   84  -1     0     0 9   301   -332  9
03     1   2  17   2  7  140     8.0     4.1   1020.9     4.1   83  -1     0     0 9   302   -333  9
03     1   2  17   3  3  130     7.0     3.8   1020.7     4.1   84  -1     0     0 9   259   -328  9
03     1   2  17   4  2  130     6.0     3.6   1020.1     4.1   84  -1     0     0 9   254   -327  9
03     1   2  17   5  2  140     7.0     3.5   1019.8     4.0   84  -1     0     0 9   254   -327  9
03     1   2  17   6  4  130     6.0     3.1   1019.6     4.0   86  -1     0     0 9   261   -325  9
03     1   2  17   7  7  140     8.0     3.1   1019.1     4.0   87  -1     0     0 9   282   -327  9
03     1   2  17   8  7  140     7.0     3.1   1018.9     4.0   86  -1     0    17 9   263   -326  9
03     1   2  17   9  7  130     8.0     3.2   1018.3     4.0   85  -1     0    86 9   259   -326  9
03     1   2  17  10  7  130     9.0     3.5   1017.7     4.0   84  -1    17   144 9   265   -328  9
03     1   2  17  11  7  140     7.0     4.5   1018.1     4.1   79  -1    61   181 9   270   -332  9
03     1   2  17  12  7  150     8.0     5.7   1017.2     4.2   75  -1   108   181 9   283   -339  9
03     1   2  17  13  6  150     7.0     6.8   1017.0     4.1   68  -1   122   178 9   282   -344  9
03     1   2  17  14  6  150     7.0     7.2   1016.2     4.2   67  -1   122   164 9   284   -346  9
03     1   2  17  15  6  150     7.0     7.7   1015.4     4.2   65  -1    50   147 9   286   -348  9
03     1   2  17  16  6  140     9.0     7.9   1014.2     4.2   65  -1     8    94 9   287   -349  9
03     1   2  17  17  6  150     6.0     7.6   1014.3     4.2   65  -1     0    28 9   281   -347  9
03     1   2  17  18  3  150     7.0     6.9   1013.9     4.1   68  -1     0     0 9   273   -344  9
03     1   2  17  19  2  140     6.0     6.1   1013.7     4.2   73  -1     0     0 9   267   -339  9
03     1   2  17  20  1  150     6.0     6.0   1013.5     4.3   75  -1     0     0 9   266   -339  9
03     1   2  17  21  1  150     5.0     5.2   1013.7     4.2   78  -1     0     0 9   261   -335  9
03     1   2  17  22  1  150     4.0     4.5   1013.5     4.2   81  -1     0     0 9   257   -331  9
03     1   2  17  23  2  140     4.0     3.9   1013.3     4.1   84  -1     0     0 9   255   -329  9
03     1   2  17  24  3  150     3.0     3.1   1013.1     4.0   86  -1     0     0 9   252   -325  9
03     1   2  18   1  5  140     2.0     2.8   1012.9     4.0   87  -1     0     0 9   258   -324  9
03     1   2  18   2  5  150     3.0     2.7   1012.6     4.0   87  -1     0     0 9   257   -323  9
03     1   2  18   3  5  160     2.0     2.7   1012.1     4.0   88  -1     0     0 9   257   -323  9
03     1   2  18   4  3  150     2.0     1.8   1011.6     3.8   90  -1     0     0 9   245   -319  9
03     1   2  18   5  3  150     1.0     1.1   1011.5     3.8   93  -1     0     0 9   242   -315  9
03     1   2  18   6  2  160     1.0     0.3   1011.2     3.6   93  -1     0     0 9   236   -311  9
03     1   2  18   7  2  160     2.0    -0.1   1010.9     3.6   96  41     0     0 9   234   -310  9
03     1   2  18   8  3  160     2.0    -0.4   1011.0     3.6  100  40     6    22 9   232   -308  9
03     1   2  18   9  2  160     0.0     0.6   1010.8     3.8   96  12    67    61 9   237   -313  9
03     1   2  18  10  2  260     1.0     4.9   1010.9     4.4   82  -1   139    86 9   260   -333  9
03     1   2  18  11  2  280     2.0     5.8   1011.2     4.4   78  -1   175   108 9   265   -338  9
03     1   2  18  12  2  260     1.0     7.2   1011.2     4.6   74  -1   206   119 9   273   -345  9
03     1   2  18  13  1  270     3.0     8.1   1011.0     4.8   72  -1   108   167 9   278   -349  9
03     1   2  18  14  7  310     4.0     7.0   1011.0     5.0   81  10     6   142 9   317   -347  9
03     1   2  18  15  7  320     5.0     6.7   1011.1     5.0   83  10     3    86 9   316   -346  9
03     1   2  18  16  7  320     5.0     5.0   1011.5     4.4   81  10     0    25 9   307   -337  9
03     1   2  18  17  7  330     3.0     4.7   1011.8     4.3   82  10     0    11 9   305   -336  9
03     1   2  18  18  7  320     2.0     4.8   1012.0     4.3   81  10     0     0 9   306   -336  9
03     1   2  18  19  8  320     3.0     5.0   1012.4     4.4   82  10     0     0 9   325   -338  9
03     1   2  18  20  8  300     2.0     5.1   1012.7     4.4   81  -1     0     0 9   326   -339  9
03     1   2  18  21  2  270     2.0     4.6   1012.9     4.4   84  -1     0     0 9   260   -332  9
03     1   2  18  22  6  290     4.0     4.4   1013.3     4.7   92  10     0     0 9   288   -333  9
03     1   2  18  23  7  300     3.0     4.4   1013.3     4.8   93  10     0     0 9   303   -334  9
03     1   2  18  24  6  290     3.0     4.3   1013.1     4.6   91  -1     0     0 9   288   -333  9
