12     1   4  15  16  8  200     7.0     5.5    994.4     4.4   78   2     3    47 9   284   -338  9
12     1   4  15  17  8  200     7.0     5.5    994.6     4.1   73  60     0    33 9   328   -341  9
12     1   4  15  18  8  200     7.0     5.4    994.9     4.1   73  21     3    44 9   277   -337  9
12     1   4  15  19  8  200     7.0     5.2    995.3     4.0   72   2     0    11 9   276   -336  9
12     1   4  15  20  7  200     5.7     4.8    995.7     3.8   71  -1     0     0 9   280   -334  9
12     1   4  15  21  7  200     4.7     4.5    996.0     3.8   72  -1     0     0 9   278   -333  9
12     1   4  15  22  7  180     3.8     4.1    996.2     3.9   75  -1     0     0 9   270   -331  9
12     1   4  15  23  7  170     2.8     4.4    995.0     4.0   82  -1     0     0 9   284   -329  9
12     1   4  15  24  7  170     2.4     4.9    993.1     4.0   82  -1     0     0 9   262   -327  9
12     1   4  16   1  8  230     2.1     5.8    990.5     5.6   87  21     0     0 9   336   -349  9
12     1   4  16   2  8  300     1.9     6.5    988.4     5.6   91  -1     0     0 9   334   -347  9
12     1   4  16   3  8  350     1.8     7.1    986.7     5.8   90  60     0     0 9   337   -350  9
12     1   4  16   4  8  280     2.0     7.1    986.4     5.7   91  60     0     0 9   335   -348  9
12     1   4  16   5  8  110     1.7     7.3    986.4     5.9   92  61     0     0 9   336   -349  9
12     1   4  16   6  8   60     2.0     7.1    985.7     5.9   93  61     0    17 9   318   -348  9
12     1   4  16   7  8  270     1.0     7.6    985.4     6.2   94  21    11    64 9   306   -349  9
12     1   4  16   8  8  220     3.0     8.7    986.4     6.6   93  -1     3    89 9   312   -355  9
12     1   4  16   9  8  190     3.0     8.9    987.6     6.4   90  61     0    28 9   345   -358  9
12     1   4  16  10  8  200     3.0     8.9    989.0     6.5   91  60     0    58 9   345   -358  9
12     1   4  16  11  8  210     5.0     9.1    989.9     6.1   84  61     0   117 9   346   -359  9
12     1   4  16  12  8  170     3.0     9.1    989.7     6.0   83  61     0    97 9   346   -359  9
12     1   4  16  13  8  180     4.0     9.0    989.8     6.2   86  63     3   161 9   298   -355  9
12     1   4  16  14  8  170     5.0     9.5    989.8     6.3   84  21     3   211 9   348   -361  9
12     1   4  16  15  8  180     6.0    10.1    989.4     6.3   81  -1    17   275 9   310   -361  9
12     1   4  16  16  7  170     7.0    11.0    989.0     6.1   74  -1    89   228 9   325   -367  9
12     1   4  16  17  7  170     7.0    12.6    989.4     5.9   64  -1    67   153 9   324   -374  9
12     1   4  16  18  7  160     6.0    12.4    988.5     6.0   66  -1    33    69 9   310   -372  9
12     1   4  16  19  6  180     3.0    10.5    988.7     5.6   71  17     0    11 9   303   -363  9
12     1   4  16  20  7  240     4.0    10.3    990.1     5.7   73  95     0     0 9   335   -364  9
12     1   4  16  21  5  130     3.0     7.5    990.4     5.7   88  29     0     0 9   281   -347  9
12     1   4  16  22  0  160     5.0     6.1    991.0     5.4   91   1     0     0 9   266   -339  9
12     1   4  16  23  0  170     4.0     5.8    991.4     5.2   90  -1     0     0 9   265   -338  9
12     1   4  16  24  0  170     4.0     4.6    992.0     4.8   91  -1     0     0 9   258   -332  9
12     1   4  17   1  2  190     4.0     4.7    992.3     4.8   90   3     0     0 9   259   -332  9
12     1   4  17   2  4  180     4.0     5.6    992.4     4.8   84  -1     0     0 9   272   -337  9
12     1   4  17   3  2  170     4.0     3.9    992.5     4.5   89  -1     0     0 9   255   -329  9
12     1   4  17   4  1  170     3.0     3.7    992.5     4.5   89   2     0     0 9   253   -328  9
12     1   4  17   5  1  160     4.0     2.8    992.6     4.2   90  -1     0     0 9   248   -323  9
12     1   4  17   6  1  180     4.0     4.0    992.7     4.5   87  -1    17    19 9   255   -329  9
12     1   4  17   7  0  160     3.0     4.5    992.5     4.7   89  -1   128    53 9   257   -331  9
12     1   4  17   8  1  180     3.0     7.8    992.7     5.3   80  -1   278    75 9   276   -348  9
12     1   4  17   9  0  180     4.0    10.1    992.3     5.2   68  -1   442    83 9   290   -360  9
12     1   4  17  10  0  140     2.0    11.6    991.7     5.1   59  -1   575    89 9   299   -368  9
12     1   4  17  11  1  150     4.0    13.8    991.5     5.8   58  -1   681    89 9   314   -380  9
12     1   4  17  12  3  180     4.0    15.1    991.0     5.9   54  -1   519   200 9   322   -387  9
12     1   4  17  13  7  150     5.0    15.4    990.4     4.9   44  -1   164   392 9   329   -389  9
12     1   4  17  14  8  150     4.0    16.0    990.1     5.7   50  -1    14   314 9   345   -393  9
12     1   4  17  15  8  110     2.0    16.1    989.6     5.2   45  -1     6   233 9   335   -393  9
12     1   4  17  16  8  160     6.0    16.0    989.0     5.4   47  60     0   131 9   346   -393  9
12     1   4  17  17  8  160     6.0    15.3    989.0     4.9   45  21     0   114 9   335   -389  9
12     1   4  17  18  8  200     5.0    14.1    989.3     5.2   51  60     0    47 9   334   -382  9
12     1   4  17  19  8  220     3.0    13.6    988.8     5.4   55  21     3     6 9   354   -381  9
12     1   4  17  20  8  240     2.0    12.6    988.5     5.6   61  -1     0     0 9   348   -376  9
12     1   4  17  21  7  100     2.0    11.5    988.0     6.2   72  -1     0     0 9   328   -369  9
12     1   4  17  22  6  130     1.0     9.7    987.3     5.8   77  -1     0     0 9   301   -359  9
12     1   4  17  23  6   20     1.0     9.7    986.6     5.8   77  -1     0     0 9   301   -359  9
12     1   4  17  24  7  340     2.0    10.1    985.7     5.8   75  -1     0     0 9   321   -362  9
12     1   4  18   1  7  310     3.0    10.0    985.6     5.8   75  21     0     0 9   320   -361  9
12     1   4  18   2  8  330     2.0    10.3    986.0     5.8   74  -1     0     0 9   334   -364  9
12     1   4  18   3  8  350     2.0     9.7    985.6     5.9   78  -1     0     0 9   331   -361  9
12     1   4  18   4  8  110     1.0     9.5    986.1     6.0   80  60     0     0 9   330   -360  9
12     1   4  18   5  7  160     1.0     9.1    986.1     6.1   84  60     0     0 9   316   -357  9
12     1   4  18   6  6  220     2.0     9.2    987.5     6.2   85  21     0    19 9   296   -356  9
12     1   4  18   7  7  160     1.0     9.1    988.6     6.3   87   2     0    61 9   303   -356  9
12     1   4  18   8  7  190     3.0    10.5    990.2     6.8   85  -1     3   133 9   322   -364  9
12     1   4  18   9  8  210     4.0    11.1    990.8     6.7   81  -1    14   222 9   308   -366  9
12     1   4  18  10  8  230     2.0    12.2    991.7     6.3   70   0     3   158 9   310   -371  9
12     1   4  18  11  7  210     4.0    12.1    993.0     6.2   70  21     0   197 9   345   -373  9
12     1   4  18  12  8  220     5.0    12.7    993.4     6.0   65  -1     0   100 9   365   -378  9
12     1   4  18  13  8  220     5.0    12.2    993.9     5.8   65  21     3   217 9   315   -372  9
12     1   4  18  14  8  220     6.0    13.1    994.6     5.7   61  -1     3   242 9   320   -376  9
12     1   4  18  15  8  210     5.0    13.1    994.9     5.8   62  -1     0   181 9   316   -376  9
12     1   4  18  16  8  210     5.0    12.8    995.1     5.9   64  -1     0   136 9   312   -374  9
12     1   4  18  17  8  200     4.0    12.7    995.5     5.7   62  -1     0   103 9   317   -374  9
12     1   4  18  18  8  190     5.0    12.3    995.8     5.8   64  -1     0    53 9   323   -373  9
12     1   4  18  19  8  180     5.0    11.5    996.3     6.2   73  -1     0    11 9   342   -370  9
12     1   4  18  20  7  190     4.0    11.1    996.9     5.9   71  -1     0     0 9   340   -368  9
12     1   4  18  21  8  170     3.0     9.9    997.5     5.6   74  -1     0     0 9   309   -360  9
12     1   4  18  22  8  160     3.0     8.6    997.9     5.5   80  -1     0     0 9   326   -355  9
12     1   4  18  23  8  180     4.0     9.9    997.9     5.4   71  -1     0     0 9   302   -360  9
12     1   4  18  24  8  170     3.0     8.7    998.4     5.5   78  -1     0     0 9   300   -354  9
12     1   4  19   1  8  170     4.0     8.8    998.6     5.4   76  -1     0     0 9   297   -354  9
12     1   4  19   2  8  180     3.0     9.3    998.5     5.3   72  -1     0     0 9   306   -357  9
12     1   4  19   3  8  180     4.0     8.3    998.5     5.4   79  -1     0     0 9   300   -352  9
12     1   4  19   4  8  170     3.0     8.5    998.7     5.4   78  -1     0     0 9   295   -353  9
12     1   4  19   5  8  160     3.0     7.5    999.0     5.3   82  -1     0     0 9   289   -347  9
12     1   4  19   6  8  160     2.0     7.5    999.3     5.3   83  -1     0     8 9   338   -351  9
12     1   4  19   7  8  160     3.0     8.0   1000.0     5.6   84  -1     0    47 9   296   -350  9
12     1   4  19   8  8  170     3.0     8.7   1000.4     5.7   81  -1     0    86 9   310   -355  9
12     1   4  19   9  8  170     3.0     9.6   1000.3     5.9   79  -1     3   156 9   315   -359  9
12     1   4  19  10  8  160     3.0    10.6   1000.5     6.1   77  -1     8   269 9   310   -364  9
12     1   4  19  11  8  200     2.0    11.8   1000.4     6.1   70  -1    17   339 9   326   -371  9
12     1   4  19  12  8  190     2.0    12.6   1000.0     6.0   66  -1    17   375 9   331   -375  9
12     1   4  19  13  8  160     1.0    13.6    999.5     6.3   65  -1    25   392 9   317   -379  9
12     1   4  19  14  8  160     2.0    13.9    999.1     5.8   59  -1    36   397 9   318   -380  9
12     1   4  19  15  8  170     1.0    14.2    998.4     5.9   58  -1     6   283 9   320   -382  9
12     1   4  19  16  8  170     1.0    14.4    997.8     6.0   59  -1     3   161 9   324   -383  9
12     1   4  19  17  8  140     3.0    13.9    997.8     6.2   63  -1     0    72 9   338   -382  9
12     1   4  19  18  8  100     2.0    13.5    997.4     6.0   62  -1     0    33 9   331   -379  9
12     1   4  19  19  8   80     2.0    13.1    997.2     5.9   62  -1     0     6 9   328   -377  9
12     1   4  19  20  8   60     2.0    12.5    997.2     6.1   68  58     0     0 9   318   -373  9
12     1   4  19  21  8   50     2.0    11.3    997.6     7.0   83  58     0     0 9   327   -368  9
12     1   4  19  22  8   60     2.0    10.7    997.6     6.7   84  63     0     0 9   355   -367  9
12     1   4  19  23  8   60     1.0    10.1    997.6     6.8   89  63     0     0 9   352   -364  9
12     1   4  19  24  8  340     1.0     9.7    997.8     6.8   90  63     0     0 9   349   -362  9
12     1   4  20   1  8   10     2.0     9.3    997.4     6.6   91  63     0     0 9   347   -360  9
12     1   4  20   2  8   20     2.0     9.2    996.8     6.7   93  63     0     0 9   347   -359  9
12     1   4  20   3  8   30     2.0     9.1    996.3     6.7   93  61     0     0 9   346   -359  9
12     1   4  20   4  8   30     1.0     9.3    996.1     6.8   93  21     0     0 9   330   -359  9
12     1   4  20   5  7  290     2.0     9.1    996.0     6.8   94  -1     0     0 9   314   -357  9
12     1   4  20   6  8  340     2.0     8.8    996.4     6.6   93  -1     0    22 9   297   -354  9
12     1   4  20   7  8  360     1.0     8.4    997.3     6.5   94  10     3    92 9   343   -355  9
12     1   4  20   8  8   90     1.0     9.6    997.8     6.9   93  10     3   119 9   349   -362  9
12     1   4  20   9  8  240     1.0    10.5    998.2     7.1   89  10    39   303 9   354   -366  9
12     1   4  20  10  8  200     2.0    12.3    998.8     7.4   84  -1    14   264 9   363   -376  9
12     1   4  20  11  7  190     4.0    12.4    999.3     7.2   81  -1    92   411 9   347   -375  9
12     1   4  20  12  7  180     3.0    12.7    999.5     6.7   74  -1   153   403 9   349   -377  9
12     1   4  20  13  7  150     4.0    13.9    999.9     7.4   75  -1   136   425 9   356   -383  9
12     1   4  20  14  7  180     3.0    15.0   1000.3     6.8   65  -1   242   364 9   339   -387  9
12     1   4  20  15  7  160     3.0    16.0   1000.5     7.0   62  -1   167   306 9   345   -393  9
12     1   4  20  16  7  150     3.0    17.0   1000.6     7.7   64  -1    53   231 9   361   -399  9
12     1   4  20  17  7  170     3.0    16.0   1000.7     7.5   67  -1    78   136 9   355   -394  9
12     1   4  20  18  3  140     3.0    16.2   1000.9     7.2   63  -1   103    89 9   330   -393  9
12     1   4  20  19  2  230     2.0    16.3   1001.4     5.4   47  -1    19    25 9   330   -393  9
12     1   4  20  20  1    0     0.0    13.6   1001.9     6.3   65  -1     0     0 9   312   -378  9
12     1   4  20  21  1  310     1.0    11.1   1002.3     6.2   76  -1     0     0 9   296   -365  9
12     1   4  20  22  1  150     1.0     9.7   1002.9     6.2   83  -1     0     0 9   288   -358  9
12     1   4  20  23  1  310     2.0     9.2   1003.4     6.1   84  -1     0     0 9   285   -355  9
12     1   4  20  24  1  340     2.0     8.2   1003.8     5.8   86  -1     0     0 9   279   -350  9
12     1   4  21   1  1  360     1.0     6.9   1004.3     5.6   90  -1     0     0 9   271   -343  9
12     1   4  21   2  0  350     2.0     7.3   1004.4     5.8   91  -1     0     0 9   273   -345  9
12     1   4  21   3  0   20     1.0     6.2   1004.3     5.3   90  -1     0     0 9   267   -340  9
12     1   4  21   4  0    0     0.0     5.6   1004.4     5.2   93  -1     0     0 9   263   -337  9
12     1   4  21   5  1   80     1.0     4.7   1004.2     4.9   92  -1     0     0 9   258   -332  9
12     1   4  21   6  1   70     1.0     4.6   1004.1     4.9   93  -1    11    25 9   258   -332  9
12     1   4  21   7  1  270     1.0     5.6   1004.6     5.3   94  -1   103    72 9   264   -337  9
12     1   4  21   8  0  130     1.0     9.2   1004.6     6.5   90  -1   236   100 9   284   -355  9
12     1   4  21   9  0   30     1.0    11.9   1004.7     6.4   74  -1   375   122 9   301   -369  9
12     1   4  21  10  0  180     2.0    14.2   1004.6     7.0   69  -1   506   131 9   316   -382  9
12     1   4  21  11  0  150     1.0    15.6   1004.3     6.4   58  -1   600   136 9   325   -389  9
12     1   4  21  12  1  190     2.0    18.4   1004.0     7.3   56  -1   633   150 9   345   -405  9
12     1   4  21  13  2  140     2.0    19.7   1003.6     7.3   51  -1   636   153 9   356   -413  9
12     1   4  21  14  2  120     2.0    20.2   1003.1     7.4   50  -1   581   153 9   359   -416  9
12     1   4  21  15  1  200     2.0    20.3   1002.5     5.7   38  -1   475   147 9   359   -416  9
12     1   4  21  16  1  110     2.0    20.6   1001.8     5.2   34  -1   361   128 9   361   -418  9
12     1   4  21  17  1   40     1.0    20.9   1001.4     5.2   34  -1   217   117 9   363   -420  9
12     1   4  21  18  3  200     1.0    21.1   1001.2     5.2   33  -1    42    75 9   364   -421  9
12     1   4  21  19  4  200     2.0    18.5   1001.3     6.4   48  -1     3    31 9   345   -406  9
12     1   4  21  20  3  160     2.0    16.6   1001.6     6.7   57  -1     0     0 9   332   -395  9
12     1   4  21  21  1   60     2.0    13.7   1001.9     6.8   70  -1     0     0 9   313   -379  9
12     1   4  21  22  2   50     2.0    12.3   1001.6     6.3   71  -1     0     0 9   304   -371  9
12     1   4  21  23  1   30     1.0    10.7   1001.6     6.3   79  -1     0     0 9   294   -363  9
12     1   4  21  24  4   50     1.0    10.3   1001.6     6.5   83  -1     0     0 9   294   -361  9
12     1   4  22   1  1   90     1.0     9.6   1001.7     6.3   84  -1     0     0 9   287   -357  9
12     1   4  22   2  1  170     1.0     9.0   1001.5     6.2   87  -1     0     0 9   283   -354  9
12     1   4  22   3  5  220     1.0     8.7   1001.2     6.3   90  -1     0     0 9   295   -354  9
12     1   4  22   4  7  210     2.0     9.1   1001.3     6.4   90  -1     0     0 9   316   -357  9
12     1   4  22   5  7  190     2.0    10.1   1001.5     6.8   89  -1     0     0 9   321   -362  9
12     1   4  22   6  7  160     3.0    10.9   1001.9     7.1   88  14     0    19 9   307   -365  9
12     1   4  22   7  5  160     3.0    11.5   1002.6     7.2   86  -1    69    72 9   305   -368  9
12     1   4  22   8  1  160     4.0    14.4   1002.9     7.8   76  -1   250    92 9   318   -383  9
12     1   4  22   9  2  180     3.0    16.3   1003.4     7.3   64  -1   378   122 9   331   -393  9
12     1   4  22  10  3  200     4.0    18.1   1003.8     7.4   58  -1   472   164 9   344   -404  9
12     1   4  22  11  4  200     2.0    20.5   1004.1     7.6   51  -1   339   300 9   362   -417  9
12     1   4  22  12  6  190     1.0    20.6   1004.2     6.4   42  -1   164   417 9   367   -418  9
12     1   4  22  13  6  180     2.0    22.1   1004.0     7.3   44  -1   303   328 9   372   -427  9
12     1   4  22  14  6  290     3.0    23.3   1004.0     6.3   36  -1   133   292 9   382   -434  9
12     1   4  22  15  7  300     6.0    21.9   1004.5     7.2   44  -1    19   278 9   385   -427  9
12     1   4  22  16  7  300     5.0    21.3   1004.9     7.0   45  -1    11   208 9   370   -422  9
12     1   4  22  17  7  320     3.0    20.3   1005.0     5.4   36  -1     3   156 9   374   -417  9
12     1   4  22  18  7  300     2.0    20.0   1005.0     5.6   39  -1     3   111 9   392   -417  9
12     1   4  22  19  7  330     2.0    19.1   1005.0     5.8   42  -1     0    25 9   386   -412  9
12     1   4  22  20  7   20     1.0    17.5   1005.0     6.5   52  -1     0     0 9   365   -402  9
12     1   4  22  21  7  340     1.0    16.6   1005.4     6.6   57  -1     0     0 9   359   -397  9
12     1   4  22  22  7  360     1.0    15.3   1005.4     7.0   66  -1     0     0 9   351   -390  9
12     1   4  22  23  7   80     1.0    14.4   1005.1     7.1   70  -1     0     0 9   358   -386  9
12     1   4  22  24  5  360     2.0    13.3   1004.9     7.1   75  -1     0     0 9   313   -377  9
12     1   4  23   1  4   20     1.0    12.0   1004.7     6.7   78  -1     0     0 9   303   -370  9
12     1   4  23   2  5  170     1.0    12.1   1004.1     7.1   81  -1     0     0 9   305   -371  9
12     1   4  23   3  6    0     0.0    12.0   1003.5     7.0   80  -1     0     0 9   308   -370  9
12     1   4  23   4  3  320     2.0    11.1   1003.3     6.6   81  -1     0     0 9   297   -365  9
12     1   4  23   5  2   60     2.0     9.9   1002.2     6.3   84  -1     0     0 9   289   -359  9
12     1   4  23   6  6  310     3.0     9.9   1001.7     6.5   86  -1    19    50 9   294   -359  9
12     1   4  23   7  6  340     1.0    12.1   1002.4     7.1   81  -1    69    94 9   306   -371  9
12     1   4  23   8  4  120     1.0    13.9   1002.0     7.8   79  -1   275    92 9   315   -380  9
12     1   4  23   9  2  220     1.0    16.4   1001.9     8.1   70   0   408   100 9   331   -394  9
12     1   4  23  10  3  160     1.0    19.2   1001.1     8.1   59  -1   508   139 9   350   -410  9
12     1   4  23  11  6  170     4.0    22.9   1000.4     8.8   51  -1   492   242 9   371   -431  9
12     1   4  23  12  7  200     5.0    24.1   1000.2     8.7   47  -1   511   225 9   374   -438  9
12     1   4  23  13  7  210     4.0    25.2    999.7     8.2   41   0   567   197 9   380   -445  9
12     1   4  23  14  7  190     4.0    24.7    999.2     8.7   45  -1   447   239 9   377   -442  9
12     1   4  23  15  7  180     4.0    26.0    998.7     8.1   39  -1   500   150 9   385   -449  9
12     1   4  23  16  6  190     5.0    26.4    997.8     7.1   33  -1   392   111 9   394   -452  9
12     1   4  23  17  6  200     5.0    25.8    997.3     7.2   35  -1   122   131 9   397   -449  9
12     1   4  23  18  7  220     3.0    24.7    997.2     6.6   34  -1    17   114 9   393   -443  9
12     1   4  23  19  7  180     1.0    23.0    996.8     8.5   49  -1     3    36 9   379   -432  9
12     1   4  23  20  7   90     2.0    20.0    996.6     9.4   64  -1     0     0 9   358   -415  9
12     1   4  23  21  7   40     2.0    17.7    996.5     8.7   69  -1     0     0 9   339   -401  9
12     1   4  23  22  5   50     2.0    16.1    996.3     8.5   74  -1     0     0 9   331   -392  9
12     1   4  23  23  7  280     1.0    15.3    995.9     8.5   79  -1     0     0 9   327   -388  9
12     1   4  23  24  8  240     2.0    15.7    996.0     8.6   78  -1     0     0 9   333   -390  9
12     1   4  24   1  7   80     1.0    15.5    995.9     8.6   78  -1     0     0 9   330   -389  9
12     1   4  24   2  8  290     2.0    15.6    995.5     8.6   78  -1     0     0 9   344   -391  9
12     1   4  24   3  6  180     2.0    18.2    997.0     7.9   60  25     0     0 9   346   -404  9
12     1   4  24   4  5  140     2.0    15.3    997.1     8.1   75  80     0     0 9   328   -388  9
12     1   4  24   5  6  120     1.0    13.8    997.2     7.7   78  25     0     0 9   316   -380  9
12     1   4  24   6  7  140     1.0    12.6    997.4     7.5   82  -1     0    33 9   309   -373  9
12     1   4  24   7  7  170     4.0    15.3    998.1     8.2   75   2    36   108 9   326   -388  9
12     1   4  24   8  7  160     3.0    18.1    997.8     8.5   66  -1    67   203 9   368   -405  9
12     1   4  24   9  7  160     4.0    18.8    997.9     8.6   63  -1    44   242 9   357   -408  9
12     1   4  24  10  7  200     4.0    19.6    998.0     8.3   59  -1   214   292 9   363   -413  9
12     1   4  24  11  7  190     4.0    21.4    997.8     8.0   50  -1   156   369 9   363   -422  9
12     1   4  24  12  7  200     4.0    21.4    997.4     7.9   49  -1   158   403 9   376   -423  9
12     1   4  24  13  7  210     3.0    22.8    997.5     6.8   39  -1   158   422 9   385   -432  9
12     1   4  24  14  7  230     3.0    22.9    997.1     7.0   40  -1    39   331 9   385   -432  9
12     1   4  24  15  8  300     5.0    22.5    997.1     7.1   42  -1     6   214 9   390   -430  9
12     1   4  24  16  8  300     5.0    21.0    996.9     6.8   44  -1     3   108 9   398   -423  9
12     1   4  24  17  8  310     5.0    20.1    997.3     6.7   46  -1     0    89 9   393   -418  9
12     1   4  24  18  8  290     5.0    19.1    997.3     6.5   47  -1     0    33 9   386   -412  9
12     1   4  24  19  8  290     5.0    17.9    997.8     6.3   49  60     0    14 9   379   -405  9
12     1   4  24  20  8  290     4.0    16.5    998.1     6.7   58  21     0     0 9   371   -397  9
12     1   4  24  21  8  280     1.0    15.7    998.4     7.0   63  61     0     0 9   366   -393  9
12     1   4  24  22  8  330     2.0    14.9    998.4     7.2   68  61     0     0 9   361   -388  9
12     1   4  24  23  8  290     1.0    13.8    998.8     8.0   82  61     0     0 9   371   -384  9
12     1   4  24  24  8  260     2.0    13.4    998.9     8.0   84  61     0     0 9   369   -381  9
12     1   4  25   1  8  240     2.0    12.6    998.6     8.0   88  61     0     0 9   365   -377  9
12     1   4  25   2  8  260     2.0    12.6    998.2     8.0   88  61     0     0 9   365   -377  9
12     1   4  25   3  8  200     3.0    12.3    998.4     8.1   91  61     0     0 9   363   -376  9
12     1   4  25   4  8  230     2.0    12.0    998.5     8.0   92  61     0     0 9   362   -374  9
12     1   4  25   5  8  250     4.0    11.8    998.6     7.6   88  61     0     0 9   361   -373  9
12     1   4  25   6  8  220     4.0    11.4    998.9     7.6   91  21     0     8 9   311   -368  9
12     1   4  25   7  8  240     3.0    11.0    999.5     7.5   92  63     0    14 9   313   -366  9
12     1   4  25   8  8  300     4.0    11.1   1000.4     7.5   91  63     3    81 9   309   -366  9
12     1   4  25   9  8  320     3.0    10.7   1000.9     6.9   87  61     3   125 9   311   -364  9
12     1   4  25  10  8  320     4.0    10.8   1001.3     6.8   85  21     3   142 9   309   -364  9
12     1   4  25  11  8  300     4.0    11.5   1002.0     6.7   80  -1     0   178 9   359   -371  9
12     1   4  25  12  8  320     4.0    11.9   1002.0     6.3   73  -1    11   319 9   361   -373  9
12     1   4  25  13  8  320     4.0    13.3   1001.9     6.4   68   2    22   350 9   369   -381  9
12     1   4  25  14  8  310     4.0    13.8   1002.2     6.3   64  -1     6   242 9   371   -384  9
12     1   4  25  15  7  310     4.0    13.8   1002.4     6.2   63  -1    22   311 9   332   -381  9
12     1   4  25  16  7  320     3.0    14.6   1002.1     6.6   64  -1    64   294 9   324   -384  9
12     1   4  25  17  3  340     5.0    15.5   1002.2     6.1   56  -1   192   153 9   325   -389  9
12     1   4  25  18  4  340     3.0    14.7   1002.1     6.0   57  -1   119    86 9   321   -385  9
12     1   4  25  19  3  350     2.0    14.2   1002.4     5.9   59  -1    25    42 9   317   -382  9
12     1   4  25  20  2   10     1.0    12.6   1002.6     6.2   69  -1     0     0 9   306   -373  9
12     1   4  25  21  1  100     2.0    10.1   1003.0     6.2   81  -1     0     0 9   290   -360  9
12     1   4  25  22  1  130     1.0     9.0   1003.1     6.1   85  -1     0     0 9   283   -354  9
12     1   4  25  23  1  110     2.0     8.1   1003.3     5.9   88  -1     0     0 9   278   -349  9
12     1   4  25  24  0  180     1.0     7.0   1003.4     5.6   91  -1     0     0 9   271   -344  9
12     1   4  26   1  0   90     1.0     6.3   1003.5     5.4   91  -1     0     0 9   267   -340  9
12     1   4  26   2  0    0     0.0     5.4   1003.3     5.1   91  -1     0     0 9   262   -336  9
12     1   4  26   3  0  330     1.0     5.0   1003.3     5.0   93  -1     0     0 9   260   -334  9
12     1   4  26   4  0  100     1.0     4.6   1003.1     4.9   93  -1     0     0 9   258   -332  9
12     1   4  26   5  1   30     1.0     4.4   1002.9     4.9   94  -1     0     0 9   257   -331  9
12     1   4  26   6  1  330     1.0     4.0   1003.1     4.7   93  -1    25    42 9   255   -329  9
12     1   4  26   7  2  100     1.0     6.6   1003.2     5.7   95  -1   136    72 9   270   -342  9
12     1   4  26   8  2  190     1.0     9.3   1003.4     6.2   86  -1   278    94 9   286   -356  9
12     1   4  26   9  2  210     1.0    12.4   1003.6     6.1   69  -1   414   111 9   305   -372  9
12     1   4  26  10  4  160     2.0    14.8   1003.7     6.8   65  -1   533   128 9   322   -385  9
12     1   4  26  11  4  110     2.0    16.1   1003.3     6.1   54  -1   619   150 9   331   -392  9
12     1   4  26  12  3  160     2.0    17.6   1002.7     6.0   48  -1   689   136 9   339   -401  9
12     1   4  26  13  3  150     2.0    18.1   1002.2     5.7   44  -1   675   139 9   343   -403  9
12     1   4  26  14  3  150     2.0    19.2   1001.8     6.4   47  -1   644   122 9   350   -410  9
12     1   4  26  15  2  220     1.0    19.5   1001.0     6.3   44  -1   564   103 9   353   -412  9
12     1   4  26  16  2  160     3.0    20.2   1000.6     7.3   49  -1   450    83 9   357   -416  9
12     1   4  26  17  1  190     2.0    20.2   1000.1     6.3   43  -1   300    72 9   358   -416  9
12     1   4  26  18  1  180     2.0    19.9    999.9     6.5   45  -1   142    58 9   356   -414  9
12     1   4  26  19  2  160     3.0    18.0    999.6     6.7   52  -1    28    28 9   342   -403  9
12     1   4  26  20  1  100     3.0    16.5    999.6     6.7   57  -1     0     0 9   332   -394  9
12     1   4  26  21  0   60     2.0    14.5    999.9     6.5   64  -1     0     0 9   318   -383  9
12     1   4  26  22  0   30     3.0    14.7    999.8     6.6   63  -1     0     0 9   319   -384  9
12     1   4  26  23  0   80     1.0    11.4    999.9     6.5   78  -1     0     0 9   298   -367  9
12     1   4  26  24  0  140     2.0    11.3    999.6     6.6   80  -1     0     0 9   297   -366  9
12     1   4  27   1  0  130     3.0    12.0    999.2     6.8   78  -1     0     0 9   302   -370  9
12     1   4  27   2  0  120     2.0    12.4    998.7     6.9   77  -1     0     0 9   304   -372  9
12     1   4  27   3  0  130     2.0    11.1    998.7     6.7   82  -1     0     0 9   296   -365  9
12     1   4  27   4  0  120     1.0    10.6    998.6     6.9   87  -1     0     0 9   293   -362  9
12     1   4  27   5  0   10     1.0     9.8    998.3     6.5   86  -1     0     0 9   288   -358  9
12     1   4  27   6  0  300     2.0     8.8    998.6     6.3   89  -1    31    31 9   282   -353  9
12     1   4  27   7  0  330     1.0    11.0    999.1     7.1   87  -1   136    69 9   296   -365  9
12     1   4  27   8  0  300     1.0    14.2    999.2     7.5   74  -1   286    86 9   316   -382  9
12     1   4  27   9  0  210     1.0    16.3    999.0     8.1   70  -1   428   100 9   330   -393  9
12     1   4  27  10  0  180     2.0    17.9    998.7     8.4   66  -1   558   106 9   341   -402  9
12     1   4  27  11  1  160     3.0    20.0    998.9     8.6   59  -1   658   103 9   357   -414  9
12     1   4  27  12  1  170     2.0    21.5    998.6     8.1   51  -1   725    92 9   368   -423  9
12     1   4  27  13  2  160     2.0    23.6    998.2     8.0   44  -1   708   111 9   383   -436  9
12     1   4  27  14  3  200     5.0    24.1    998.0     8.0   43  -1   664   114 9   387   -439  9
12     1   4  27  15  2  210     4.0    25.3    997.6     7.6   38  -1   583    83 9   397   -446  9
12     1   4  27  16  2  210     5.0    24.6    997.4     7.4   38  -1   453    78 9   391   -442  9
12     1   4  27  17  2  220     3.0    25.9    997.4     6.5   31  -1   289    72 9   402   -450  9
